image_id,PredictionString
d021e4e09628,opacity 0.208405 460 1109 1216 2376 opacity 0.102075 1858 1056 2716 2222 opacity 0.054451 2157 1448 2717 2191 opacity 0.011808 1771 995 2322 2077 opacity 0.010393 397 1487 1000 2428 opacity 0.009019 428 1633 1421 2453 opacity 0.004552 573 786 1487 2337 opacity 0.004368 1989 1605 2776 2355 opacity 0.003856 2229 960 2843 2228 opacity 0.003539 528 1343 1036 2182 opacity 0.002379 743 1046 1133 1366 opacity 0.002243 559 990 1077 1945 opacity 0.001718 2359 1741 2642 2052 opacity 0.001363 1699 876 2207 1778 opacity 0.001001 1792 1152 2221 1811 opacity 0.000933 744 1406 1498 2327 opacity 0.000929 286 1004 982 2324 opacity 0.000859 477 1839 1087 2381 opacity 0.000815 745 868 1318 1342 opacity 0.000721 1378 761 2010 1576 opacity 0.000685 776 1783 1483 2397 opacity 0.000678 592 1429 1174 1964 opacity 0.000668 1685 712 2566 2200 opacity 0.000654 2246 1391 2653 1949 opacity 0.000650 981 828 1336 1212 opacity 0.000587 1839 1467 2517 2239 opacity 0.000541 629 1048 1021 1575 opacity 0.000487 1572 775 2133 1358 opacity 0.000420 2292 1521 2603 1828 opacity 0.000400 639 927 1289 1678 opacity 0.000303 812 1089 1091 1317 opacity 0.000299 1661 815 2052 1171 opacity 0.000298 2336 1706 2802 2244 opacity 0.000298 565 1574 1179 2193 opacity 0.000229 975 1244 1448 1927 opacity 0.000160 2258 1034 2584 1371 opacity 0.000151 461 1615 869 2220 opacity 0.000147 2016 776 2666 1893 opacity 0.000130 331 1893 993 2488 opacity 0.000119 2903 864 3021 2147 opacity 0.000115 1212 664 1785 1649 opacity 0.000112 2294 1600 2631 1991 opacity 0.000105 2785 600 3027 2303 
63173909bed5,opacity 0.392303 420 412 1176 1849 opacity 0.383428 1660 471 2393 1840 opacity 0.011797 1736 459 2301 1306 opacity 0.009817 1884 843 2435 1861 opacity 0.006565 448 631 970 1453 opacity 0.005965 518 400 1143 1280 opacity 0.005599 301 658 945 1972 opacity 0.002984 1687 407 2211 1008 opacity 0.002468 1632 1129 2384 1904 opacity 0.001869 420 1204 1116 1891 opacity 0.001575 523 752 1034 1244 opacity 0.001348 1857 769 2316 1543 opacity 0.001047 1990 1142 2392 1749 opacity 0.000924 1841 548 2261 1092 opacity 0.000565 2734 1655 2836 2308 opacity 0.000479 1912 551 2578 1972 opacity 0.000358 687 379 1156 790 opacity 0.000329 1647 393 2076 755 opacity 0.000299 2736 1104 2836 1401 opacity 0.000278 743 605 1207 1151 opacity 0.000255 0 406 244 2039 opacity 0.000251 1676 878 2264 1399 opacity 0.000242 2088 1396 2277 1592 opacity 0.000234 2664 1538 2836 2327 opacity 0.000152 1872 1341 2443 1948 opacity 0.000119 2642 1912 2836 2331 opacity 0.000111 543 871 1047 1414 opacity 0.000110 2681 963 2836 1419 opacity 0.000105 1512 602 2177 1674 opacity 0.000102 1562 1319 2055 1802 
c5ac37cc6234,opacity 0.013093 688 759 1084 1636 opacity 0.012378 2109 1084 2613 1625 opacity 0.010239 683 1071 1107 1749 opacity 0.004770 734 1064 1336 1707 opacity 0.004020 2256 1238 2670 1651 opacity 0.003391 688 671 970 1383 opacity 0.003231 2125 799 2559 1513 opacity 0.003146 719 609 1306 1637 opacity 0.002284 900 1197 1455 1719 opacity 0.002199 2001 905 2492 1565 opacity 0.001901 1895 378 2499 1548 opacity 0.001425 689 1356 962 1775 opacity 0.001309 985 820 1210 995 opacity 0.001180 656 1267 1038 1867 opacity 0.000981 1779 206 2281 638 opacity 0.000903 721 583 964 1062 opacity 0.000868 2007 405 2251 642 opacity 0.000844 1941 1157 2474 1653 opacity 0.000829 2374 1385 2668 1642 opacity 0.000688 898 720 1239 1213 opacity 0.000556 1123 1033 1312 1206 opacity 0.000462 1975 2 2841 154 opacity 0.000442 0 428 467 1788 opacity 0.000418 722 952 1002 1472 opacity 0.000381 1003 924 1387 1545 opacity 0.000310 2009 350 2315 774 opacity 0.000280 2146 593 2690 1621 opacity 0.000275 72 514 645 1688 opacity 0.000260 750 1329 1334 1775 opacity 0.000260 706 534 1142 1279 opacity 0.000235 570 834 985 1745 opacity 0.000230 773 851 1184 1474 opacity 0.000229 889 824 1390 1666 opacity 0.000210 951 765 1234 1060 opacity 0.000209 2068 487 2487 1415 opacity 0.000179 939 1101 1128 1256 opacity 0.000172 33 2184 661 2330 opacity 0.000171 1073 942 1340 1297 opacity 0.000162 1084 1115 1495 1675 opacity 0.000146 2307 1074 2807 1652 opacity 0.000141 1651 155 2123 564 opacity 0.000125 1006 505 1317 1015 opacity 0.000113 889 1010 1206 1270 opacity 0.000109 2212 1288 2535 1552 opacity 0.000100 2212 0 2829 114 
37811132dc96,opacity 0.032539 291 1384 1103 2077 opacity 0.008389 377 225 1254 2070 opacity 0.008052 449 717 1228 2028 opacity 0.008015 254 1611 739 2059 opacity 0.005597 2011 290 2622 1387 opacity 0.004306 283 918 972 2010 opacity 0.003945 463 1594 1010 2045 opacity 0.003773 2112 723 2606 1618 opacity 0.003291 2092 499 2795 1916 opacity 0.002993 726 222 1365 1808 opacity 0.002671 1757 457 2653 1998 opacity 0.002653 586 1450 1193 2086 opacity 0.001870 2511 743 2867 1928 opacity 0.001811 796 813 1261 1801 opacity 0.001592 2020 234 2365 622 opacity 0.001345 223 1635 1169 2220 opacity 0.001257 298 1729 551 2017 opacity 0.001195 1896 1203 2551 1929 opacity 0.001099 2273 1551 2663 1892 opacity 0.001062 2701 1245 2866 1801 opacity 0.000793 548 1209 1011 1719 opacity 0.000638 318 1467 864 2038 opacity 0.000617 791 1512 1279 2152 opacity 0.000608 200 1305 635 2051 opacity 0.000588 1951 161 2498 969 opacity 0.000542 2018 200 2493 714 opacity 0.000518 1607 554 2428 1875 opacity 0.000515 1722 392 2491 1430 opacity 0.000476 2102 1399 2735 1977 opacity 0.000470 623 1331 972 1611 opacity 0.000409 2025 920 2603 1864 opacity 0.000403 1245 233 1568 893 opacity 0.000400 572 1370 1054 1969 opacity 0.000391 579 992 1173 1883 opacity 0.000378 2287 1466 2806 1936 opacity 0.000362 1739 1002 2403 1864 opacity 0.000348 516 1680 881 1958 opacity 0.000342 429 1303 941 1907 opacity 0.000315 1285 250 1543 604 opacity 0.000300 2491 1356 2866 1865 opacity 0.000275 1692 573 2251 1371 opacity 0.000254 2028 1222 2415 1681 opacity 0.000222 1470 2076 1885 2364 opacity 0.000210 617 1718 1217 2133 opacity 0.000204 0 585 140 1340 opacity 0.000199 2777 1293 2872 1793 opacity 0.000193 2603 1213 2861 1798 opacity 0.000185 1986 524 2530 1633 opacity 0.000178 2115 387 2502 925 opacity 0.000178 914 1151 1189 1557 opacity 0.000177 1217 2076 1688 2364 opacity 0.000174 1688 1066 2188 1647 opacity 0.000169 1077 269 1571 1496 opacity 0.000163 858 958 1223 1519 opacity 0.000151 1812 1425 2653 2223 opacity 0.000143 819 274 1391 1123 opacity 0.000122 0 864 95 1208 opacity 0.000121 920 1765 1251 2123 opacity 0.000117 2210 547 2552 1208 opacity 0.000117 903 533 1352 1496 opacity 0.000111 2754 840 2872 1770 opacity 0.000109 544 344 1127 1279 opacity 0.000106 393 599 976 1727 
a67ef603134f,opacity 0.178597 813 1113 1693 2487 opacity 0.090796 3262 1042 4006 2315 opacity 0.030722 3207 1764 3730 2306 opacity 0.016823 3166 1554 3882 2399 opacity 0.009642 2897 947 3864 2335 opacity 0.008667 2970 1606 3899 2703 opacity 0.005597 3381 954 3931 1820 opacity 0.004360 866 591 1977 2438 opacity 0.004231 768 1448 1932 2733 opacity 0.002987 3270 1880 3658 2273 opacity 0.002628 2678 1931 3613 2808 opacity 0.002548 873 1364 1504 2247 opacity 0.002044 990 1384 1751 2233 opacity 0.001715 704 953 1436 2396 opacity 0.001704 3368 1354 4165 2683 opacity 0.001584 2923 1721 3731 2521 opacity 0.001459 3474 634 4219 2198 opacity 0.000497 556 1280 1492 2692 opacity 0.000485 2624 2076 3384 2840 opacity 0.000461 3216 1858 3836 2491 opacity 0.000444 3460 1349 4020 2190 opacity 0.000403 3099 744 3941 2053 opacity 0.000382 3983 754 4248 2311 opacity 0.000280 904 1589 1827 2457 opacity 0.000277 3866 2828 4248 3480 opacity 0.000190 3194 1862 4041 2739 opacity 0.000147 3078 1543 3676 2236 opacity 0.000140 3227 884 3875 1550 opacity 0.000140 3128 1584 4132 3004 opacity 0.000125 3327 1733 4032 2440 opacity 0.000114 423 673 1394 2624 
1c1c48cb66e4,opacity 0.120982 1519 818 2220 1614 opacity 0.106912 216 932 830 1460 opacity 0.093943 257 420 926 1399 opacity 0.021621 237 673 643 1405 opacity 0.019975 197 1046 599 1483 opacity 0.018318 1488 665 2089 1223 opacity 0.017699 654 963 976 1326 opacity 0.015433 477 947 987 1387 opacity 0.007794 1835 721 2060 916 opacity 0.007388 1455 539 2152 1417 opacity 0.005053 1777 942 2240 1534 opacity 0.004727 481 538 1036 1365 opacity 0.004342 1664 1014 2310 1782 opacity 0.003917 1324 937 2285 1891 opacity 0.003810 1714 670 2072 1005 opacity 0.003049 168 1067 1002 1621 opacity 0.003036 349 433 746 1021 opacity 0.002606 1693 686 2171 1254 opacity 0.002583 284 1089 671 1387 opacity 0.002431 1442 640 1898 1094 opacity 0.001995 1407 2229 2683 2543 opacity 0.001822 1469 464 2073 1047 opacity 0.001404 721 955 971 1229 opacity 0.001368 428 391 870 803 opacity 0.001345 1390 858 1998 1547 opacity 0.001256 447 1019 1065 1494 opacity 0.001219 2062 218 2300 497 opacity 0.001129 644 732 991 1300 opacity 0.001022 2017 2340 2974 2544 opacity 0.000935 166 821 524 1440 opacity 0.000863 311 569 679 1203 opacity 0.000821 242 1069 506 1401 opacity 0.000771 381 426 931 1097 opacity 0.000681 365 528 682 948 opacity 0.000616 1508 2353 2628 2542 opacity 0.000432 2519 214 3044 1128 opacity 0.000397 350 694 890 1320 opacity 0.000298 1785 691 2113 1138 opacity 0.000251 2385 2370 3056 2541 opacity 0.000223 137 1093 663 1640 opacity 0.000169 334 919 603 1337 opacity 0.000146 84 899 615 1530 opacity 0.000142 2358 502 2686 825 opacity 0.000136 794 2231 1158 2534 opacity 0.000129 1826 740 2197 1391 opacity 0.000124 1444 770 1928 1327 opacity 0.000119 1946 1068 2220 1446 opacity 0.000118 710 850 1039 1361 opacity 0.000117 1856 1118 2286 1719 opacity 0.000114 1552 989 2053 1481 opacity 0.000106 2214 2440 2716 2544 opacity 0.000103 519 437 991 899 opacity 0.000103 96 5 1236 209 opacity 0.000103 1522 1928 2835 2544 opacity 0.000101 1319 1103 2065 1749 
0cccb1eca1fc,opacity 0.093993 819 693 1172 972 opacity 0.059667 120 297 458 892 opacity 0.031071 816 754 1210 1118 opacity 0.022644 92 613 395 934 opacity 0.012829 826 558 1142 912 opacity 0.009693 84 709 299 947 opacity 0.009496 98 470 332 900 opacity 0.008519 153 312 379 656 opacity 0.007946 278 594 527 888 opacity 0.004614 196 279 481 565 opacity 0.003659 286 320 552 862 opacity 0.003510 816 301 1123 884 opacity 0.003501 762 653 1039 903 opacity 0.002870 934 697 1157 927 opacity 0.002594 962 670 1219 998 opacity 0.002361 273 274 518 501 opacity 0.002179 897 1 1379 105 opacity 0.001513 875 765 1115 971 opacity 0.001343 38 408 267 928 opacity 0.001308 805 916 1236 1140 opacity 0.001288 1151 1 1386 86 opacity 0.001161 226 488 503 877 opacity 0.001110 114 695 535 967 opacity 0.000798 1240 166 1384 901 opacity 0.000759 353 537 515 824 opacity 0.000734 333 697 544 915 opacity 0.000692 924 535 1173 931 opacity 0.000624 219 278 536 686 opacity 0.000587 1327 264 1386 886 opacity 0.000547 368 521 461 594 opacity 0.000522 47 736 266 1033 opacity 0.000494 742 235 1037 881 opacity 0.000463 733 851 1121 1140 opacity 0.000458 743 754 1119 1017 opacity 0.000442 376 585 503 759 opacity 0.000426 0 209 130 897 opacity 0.000423 0 4 355 118 opacity 0.000410 935 759 1173 1002 opacity 0.000390 46 180 344 813 opacity 0.000359 322 356 428 456 opacity 0.000336 658 1 1216 86 opacity 0.000286 1236 545 1384 1140 opacity 0.000261 786 1042 1222 1140 opacity 0.000254 685 4 1268 140 opacity 0.000248 402 610 492 714 opacity 0.000237 1271 385 1384 1046 opacity 0.000231 0 212 57 895 opacity 0.000229 139 726 338 905 opacity 0.000211 5 171 209 848 opacity 0.000197 943 330 1151 893 opacity 0.000190 284 338 450 479 opacity 0.000162 1333 499 1384 1013 opacity 0.000159 165 434 371 735 opacity 0.000142 0 0 173 178 opacity 0.000141 1189 995 1376 1140 opacity 0.000126 994 0 1387 53 opacity 0.000115 1019 7 1382 196 opacity 0.000115 937 539 1289 1140 opacity 0.000102 945 385 1084 568 
5b27050cfb90,opacity 0.048643 906 692 1200 996 opacity 0.044782 930 315 1181 914 opacity 0.043401 146 669 474 935 opacity 0.032294 168 322 490 910 opacity 0.019260 979 330 1149 628 opacity 0.012131 145 494 378 911 opacity 0.008664 798 245 1147 896 opacity 0.006780 842 767 1221 1118 opacity 0.006628 274 666 552 940 opacity 0.006366 968 329 1123 529 opacity 0.004572 133 655 332 921 opacity 0.004571 989 533 1215 968 opacity 0.004271 812 674 1126 922 opacity 0.004074 115 724 378 965 opacity 0.003037 904 276 1146 558 opacity 0.002553 863 533 1169 915 opacity 0.002154 865 1 1357 148 opacity 0.001743 70 310 356 913 opacity 0.001682 139 753 299 923 opacity 0.001605 1243 205 1385 914 opacity 0.001434 1010 743 1231 1043 opacity 0.001382 252 273 588 901 opacity 0.001359 208 322 403 704 opacity 0.001334 1302 315 1387 950 opacity 0.001157 1007 220 1375 936 opacity 0.001103 68 1 457 83 opacity 0.001039 273 230 583 507 opacity 0.001014 208 717 435 906 opacity 0.000899 890 0 1338 93 opacity 0.000796 390 767 556 962 opacity 0.000704 213 721 569 986 opacity 0.000688 251 306 403 513 opacity 0.000659 993 363 1203 739 opacity 0.000637 428 320 575 472 opacity 0.000593 772 708 1036 926 opacity 0.000582 245 285 471 565 opacity 0.000580 366 259 583 476 opacity 0.000545 333 531 564 912 opacity 0.000543 182 419 367 783 opacity 0.000518 198 0 432 46 opacity 0.000476 28 0 501 130 opacity 0.000360 1002 710 1307 1112 opacity 0.000350 754 365 1042 906 opacity 0.000298 989 387 1100 512 opacity 0.000219 790 774 1141 1005 opacity 0.000202 0 261 54 908 opacity 0.000174 431 347 531 436 opacity 0.000142 924 786 1143 913 opacity 0.000141 1124 341 1387 862 opacity 0.000133 385 672 574 942 opacity 0.000124 95 750 553 1042 opacity 0.000121 255 746 485 893 opacity 0.000117 1336 325 1387 786 opacity 0.000114 959 301 1241 570 opacity 0.000104 875 746 1105 931 
3b9fc021b611,opacity 0.175634 2495 1450 3160 2193 opacity 0.118657 323 1258 1068 1819 opacity 0.053911 329 698 1184 1799 opacity 0.031266 2294 872 3107 2148 opacity 0.008996 268 940 879 1780 opacity 0.008112 2196 1572 3129 2253 opacity 0.006812 317 1335 1300 1990 opacity 0.005174 2608 974 3233 2192 opacity 0.004784 196 1145 794 1835 opacity 0.004532 2482 1664 3029 2107 opacity 0.004483 544 1323 1056 1748 opacity 0.003562 633 609 1116 996 opacity 0.003332 2598 1626 3296 2336 opacity 0.002946 2632 1546 3057 2047 opacity 0.002620 2014 461 3016 2175 opacity 0.002048 489 563 1151 1422 opacity 0.002038 557 651 1457 1777 opacity 0.001754 2222 1326 2974 2121 opacity 0.001637 498 1109 1299 1810 opacity 0.001361 645 1313 1466 1965 opacity 0.001082 437 1284 847 1702 opacity 0.000686 2547 888 3073 1920 opacity 0.000595 2037 997 2763 2053 opacity 0.000545 802 802 1379 1623 opacity 0.000433 2605 1740 3136 2161 opacity 0.000378 1153 1604 1701 2297 opacity 0.000356 2461 713 2826 1168 opacity 0.000340 951 981 1250 1244 opacity 0.000335 108 598 821 1781 opacity 0.000286 2672 1264 3153 2066 opacity 0.000239 2714 1289 3424 2294 opacity 0.000227 926 870 1324 1373 opacity 0.000217 0 3004 606 3480 opacity 0.000194 2041 1013 2481 1638 opacity 0.000166 0 0 1004 415 opacity 0.000162 913 673 1493 1862 opacity 0.000159 3269 2263 4248 3480 opacity 0.000157 830 673 1394 1319 opacity 0.000149 2705 1502 3070 1869 opacity 0.000139 1004 1013 1220 1196 opacity 0.000137 1908 2359 3086 3460 opacity 0.000135 1087 1468 1585 2161 opacity 0.000115 821 578 1253 911 opacity 0.000111 2049 1189 2589 1849 opacity 0.000108 207 1305 639 1849 opacity 0.000107 0 3208 514 3480 opacity 0.000103 324 1135 680 1686 opacity 0.000101 3526 0 3949 129 
550a6a9ee91e,opacity 0.068668 520 1330 1168 1798 opacity 0.067360 2129 479 2573 1053 opacity 0.050757 2085 1455 2727 1939 opacity 0.033816 2290 1523 2714 1882 opacity 0.020005 1999 537 2702 1883 opacity 0.011334 398 929 1103 1747 opacity 0.009119 1909 341 2547 969 opacity 0.006862 619 908 989 1142 opacity 0.005291 1868 1520 2387 1986 opacity 0.005269 2379 1565 2663 1840 opacity 0.004793 788 1345 1240 1789 opacity 0.004643 2347 1360 2818 1930 opacity 0.004534 655 1057 1224 1739 opacity 0.004411 1913 1198 2617 1918 opacity 0.004363 283 1282 1031 1825 opacity 0.004184 2214 1095 2769 1899 opacity 0.003116 484 587 929 1154 opacity 0.003023 557 818 1016 1288 opacity 0.002902 1966 608 2545 1339 opacity 0.002580 553 691 1114 1406 opacity 0.002539 2060 966 2258 1119 opacity 0.002284 2216 621 2624 1233 opacity 0.001933 1855 1527 2708 2070 opacity 0.001488 628 1417 1094 1726 opacity 0.001376 535 470 840 938 opacity 0.001222 532 518 1241 1687 opacity 0.001142 308 1423 1157 1933 opacity 0.001068 388 566 979 1592 opacity 0.001032 1827 650 2385 1829 opacity 0.001023 480 1216 956 1665 opacity 0.000908 2008 808 2423 1179 opacity 0.000903 2079 412 2484 942 opacity 0.000835 2277 565 2762 1745 opacity 0.000489 2014 894 2299 1200 opacity 0.000436 2117 655 2496 956 opacity 0.000416 316 1086 864 1716 opacity 0.000361 2340 1551 2865 2014 opacity 0.000336 2212 628 2553 955 opacity 0.000270 1996 967 2329 1141 opacity 0.000260 703 1451 984 1725 opacity 0.000229 2156 1508 2621 1835 opacity 0.000226 631 446 876 669 opacity 0.000212 1751 1612 2258 2063 opacity 0.000201 905 1091 1322 1681 opacity 0.000192 429 714 798 1180 opacity 0.000184 798 1468 1072 1686 opacity 0.000163 1716 298 2532 1175 opacity 0.000143 1751 322 2389 823 opacity 0.000140 941 545 1281 937 opacity 0.000119 244 1185 721 1780 opacity 0.000115 2127 193 2704 1036 opacity 0.000115 1769 937 2150 1478 opacity 0.000106 602 729 983 1146 opacity 0.000104 685 417 1245 1002 opacity 0.000101 751 937 965 1116 
b9f9619f02ba,opacity 0.181847 383 815 930 1905 opacity 0.068943 1963 1157 2629 2030 opacity 0.062687 1924 735 2602 1982 opacity 0.039795 360 1385 1108 2021 opacity 0.037177 1814 1443 2584 2055 opacity 0.034953 447 566 1207 1905 opacity 0.021160 2223 941 2605 1818 opacity 0.019320 502 680 976 1527 opacity 0.016866 2039 1562 2572 1986 opacity 0.015083 514 843 912 1360 opacity 0.014191 308 1146 818 2009 opacity 0.014054 639 1510 1159 1917 opacity 0.007137 2108 1591 2499 1886 opacity 0.005997 2095 661 2565 1691 opacity 0.005205 2107 1424 2711 2086 opacity 0.004278 554 607 1032 1239 opacity 0.003758 1694 1401 2258 2031 opacity 0.003275 368 1557 1236 2226 opacity 0.002867 2263 1105 2581 1673 opacity 0.002777 1927 2 2764 169 opacity 0.002735 701 627 1005 849 opacity 0.002594 2225 857 2544 1474 opacity 0.002402 2066 1115 2531 1669 opacity 0.002271 2274 1062 2711 1983 opacity 0.002201 452 901 828 1575 opacity 0.001759 403 1282 810 1840 opacity 0.001733 1689 1570 2543 2202 opacity 0.001705 760 1563 1110 1838 opacity 0.001680 579 856 895 1174 opacity 0.001651 2188 1314 2623 1916 opacity 0.001115 771 1347 1255 1915 opacity 0.000885 2186 509 2421 839 opacity 0.000857 433 1100 785 1680 opacity 0.000775 1952 2 2526 99 opacity 0.000770 584 1182 1246 1974 opacity 0.000624 2122 540 2509 1350 opacity 0.000461 233 1393 833 2155 opacity 0.000443 1717 516 2493 1944 opacity 0.000426 662 581 1043 954 opacity 0.000415 1949 0 2746 306 opacity 0.000398 2190 1615 2450 1869 opacity 0.000346 1944 1440 2424 1997 opacity 0.000339 759 1560 1224 1989 opacity 0.000310 2229 541 2382 689 opacity 0.000299 770 876 1241 1866 opacity 0.000273 2025 1273 2543 1845 opacity 0.000235 2213 1638 2647 2005 opacity 0.000192 122 680 787 2012 opacity 0.000189 692 1524 1047 1789 opacity 0.000177 2049 776 2310 1040 opacity 0.000173 2216 570 2415 776 opacity 0.000148 377 1510 825 2030 opacity 0.000147 2310 1309 2548 1643 opacity 0.000140 1695 995 2343 1980 opacity 0.000132 2337 1305 2620 1789 opacity 0.000125 6 1177 116 2154 opacity 0.000119 288 1939 1230 2336 opacity 0.000108 1867 1086 2470 1556 opacity 0.000106 2725 835 2830 1912 opacity 0.000105 753 506 1263 862 opacity 0.000105 310 2058 499 2227 
d997c6c6a9b4,opacity 0.351862 1597 314 2305 1416 opacity 0.286325 286 334 1056 1535 opacity 0.017079 1862 530 2351 1376 opacity 0.010781 241 476 772 1457 opacity 0.010371 1566 773 2342 1583 opacity 0.004328 1713 559 2213 1230 opacity 0.003719 1759 320 2252 1002 opacity 0.002728 1510 435 2006 1385 opacity 0.002662 380 598 864 1217 opacity 0.002317 2 374 176 1536 opacity 0.002222 1794 333 2187 751 opacity 0.001398 486 997 1121 1594 opacity 0.001283 1865 405 2225 845 opacity 0.001278 1957 949 2377 1449 opacity 0.001237 416 323 905 1015 opacity 0.001194 425 248 1110 1187 opacity 0.001117 1738 842 2321 1424 opacity 0.000916 1544 1097 2387 1733 opacity 0.000869 1547 939 2053 1535 opacity 0.000782 393 658 1181 1734 opacity 0.000475 0 1722 245 2290 opacity 0.000445 1961 759 2323 1290 opacity 0.000408 1591 290 2142 929 opacity 0.000405 495 275 1038 838 opacity 0.000383 67 546 1023 1981 opacity 0.000372 217 886 1089 1664 opacity 0.000366 14 400 411 1604 opacity 0.000280 539 358 889 684 opacity 0.000270 0 1445 334 2290 opacity 0.000265 1979 1221 2385 1480 opacity 0.000217 1651 680 2135 1409 opacity 0.000214 1584 783 1990 1369 opacity 0.000201 1757 1114 2357 1516 opacity 0.000181 1973 483 2196 774 opacity 0.000177 428 590 1017 1073 opacity 0.000151 0 564 106 1328 opacity 0.000149 1434 1489 2429 2290 opacity 0.000141 1629 510 2040 1163 opacity 0.000139 1879 622 2285 1167 opacity 0.000125 1740 814 2540 1758 opacity 0.000125 0 1999 239 2286 opacity 0.000121 189 1172 1123 1865 opacity 0.000101 0 2089 389 2290 
